latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.0438,40.2751,313.5,2.6,1.6,2020-06-28,1847,Terra,MODIS,87,6.03,295.4,38,N,0
37.0522,40.2771,321.2,2.6,1.6,2020-06-28,1847,Terra,MODIS,100,6.03,295.4,65.6,N,0
37.0047,40.3246,320.4,2.6,1.6,2020-06-28,1847,Terra,MODIS,100,6.03,295.3,64,N,0
37.0293,40.4971,317.5,2.5,1.5,2020-06-28,1847,Terra,MODIS,95,6.03,295.8,51.2,N,0
37.2746,40.0498,320.2,2.7,1.6,2020-06-28,1847,Terra,MODIS,100,6.03,296.6,62.5,N,0
37.2407,39.9042,307.7,2.7,1.6,2020-06-28,1847,Terra,MODIS,51,6.03,296.6,18.5,N,0
37.3081,40.1313,338.4,2.6,1.6,2020-06-28,1847,Terra,MODIS,100,6.03,297,155.3,N,0
37.3016,40.1028,314.3,2.7,1.6,2020-06-28,1847,Terra,MODIS,89,6.03,296.6,40,N,0
37.288,40.1074,310.3,2.7,1.6,2020-06-28,1847,Terra,MODIS,80,6.03,296.6,26.8,N,0
37.2946,40.1361,325.1,2.6,1.6,2020-06-28,1847,Terra,MODIS,100,6.03,297.5,81.6,N,0
37.251,39.9071,314.5,2.7,1.6,2020-06-28,1847,Terra,MODIS,89,6.03,296.9,39.9,N,0
37.284,40.0531,306.4,2.7,1.6,2020-06-28,1847,Terra,MODIS,68,6.03,296.3,15.5,N,0
37.297,40.111,333.5,2.7,1.6,2020-06-28,1847,Terra,MODIS,100,6.03,297.3,124.6,N,0
37.3034,40.1396,345.2,2.6,1.6,2020-06-28,1847,Terra,MODIS,100,6.03,297.6,202.7,N,0
37.2703,40.0579,311.7,2.7,1.6,2020-06-28,1847,Terra,MODIS,83,6.03,296.6,30,N,0
37.2096,39.9852,320.8,2.7,1.6,2020-06-28,1847,Terra,MODIS,100,6.03,297.3,65.4,N,0
37.209,40.1108,310.3,2.7,1.6,2020-06-28,1847,Terra,MODIS,80,6.03,296.6,26.7,N,0
36.8882,30.8408,311,1.6,1.3,2020-06-28,2025,Terra,MODIS,81,6.03,295.8,17.5,N,0
37.5044,39.1928,302.2,1.6,1.2,2020-06-28,2301,Aqua,MODIS,39,6.03,288.5,10.6,N,0
37.5033,39.2038,303.7,1.6,1.2,2020-06-28,2301,Aqua,MODIS,38,6.03,288.4,11.9,N,0
37.2416,39.6526,318.8,1.5,1.2,2020-06-28,2301,Aqua,MODIS,97,6.03,291.3,28.7,N,0
37.2309,39.6509,306.8,1.5,1.2,2020-06-28,2301,Aqua,MODIS,69,6.03,291.4,12.5,N,0
37.2178,39.5648,307.5,1.5,1.2,2020-06-28,2301,Aqua,MODIS,72,6.03,293.1,13.6,N,0
37.1065,40.2511,306,1.4,1.2,2020-06-28,2301,Aqua,MODIS,60,6.03,294.2,8.4,N,0
37.1048,40.2663,305.1,1.4,1.2,2020-06-28,2301,Aqua,MODIS,44,6.03,294.4,7.8,N,0
37.0945,40.2646,305.1,1.4,1.2,2020-06-28,2301,Aqua,MODIS,39,6.03,294.3,7.7,N,0
37.2104,39.53,311.7,1.5,1.2,2020-06-28,2301,Aqua,MODIS,83,6.03,292.7,18.4,N,0
37.0428,40.2559,305.7,1.4,1.2,2020-06-28,2301,Aqua,MODIS,65,6.03,294,9,N,0
37.7975,40.6024,308.2,1.3,1.1,2020-06-28,2301,Aqua,MODIS,74,6.03,291.2,13.2,N,0
37.7958,40.6175,314.4,1.3,1.1,2020-06-28,2301,Aqua,MODIS,89,6.03,291.5,20.1,N,0
37.565,42.2315,318.6,1.1,1.1,2020-06-28,2301,Aqua,MODIS,97,6.03,294.7,18.2,N,0
37.5634,42.2438,306.4,1.1,1.1,2020-06-28,2301,Aqua,MODIS,68,6.03,295,6.8,N,0
36.8562,39.1848,314.6,1.5,1.2,2020-06-28,2302,Aqua,MODIS,89,6.03,293.7,22.8,N,0
36.876,39.1224,303.1,1.6,1.2,2020-06-28,2302,Aqua,MODIS,53,6.03,292.7,9.7,N,0
36.8599,39.1732,315.2,1.5,1.2,2020-06-28,2302,Aqua,MODIS,91,6.03,293.4,23.6,N,0
36.8581,39.1908,304.2,1.5,1.2,2020-06-28,2302,Aqua,MODIS,47,6.03,294.1,8.2,N,0
36.8745,39.1167,303.6,1.6,1.2,2020-06-28,2302,Aqua,MODIS,56,6.03,292.5,9.7,N,0
36.858,39.1673,308.2,1.5,1.2,2020-06-28,2302,Aqua,MODIS,74,6.03,292.9,14.5,N,0
41.2373,36.467,322.4,1.1,1,2020-06-29,0825,Terra,MODIS,27,6.03,307.8,6.8,D,2
38.1066,40.0526,332.2,1.1,1.1,2020-06-29,0826,Terra,MODIS,65,6.03,318.3,14,D,0
38.1045,40.0651,333,1.1,1.1,2020-06-29,0826,Terra,MODIS,71,6.03,319.3,14.9,D,0
38.0765,40.0576,335.6,1.1,1.1,2020-06-29,0826,Terra,MODIS,70,6.03,315,18.6,D,2
38.0715,40.0301,330.2,1.1,1.1,2020-06-29,0826,Terra,MODIS,51,6.03,314.7,12.2,D,2
38.0693,40.0426,333.9,1.1,1.1,2020-06-29,0826,Terra,MODIS,75,6.03,314.5,17.7,D,2
37.7381,39.2486,332.9,1.1,1,2020-06-29,0826,Terra,MODIS,70,6.03,319.2,13,D,0
37.7736,38.2165,333.1,1,1,2020-06-29,0826,Terra,MODIS,58,6.03,316.4,8.8,D,0
37.1089,41.6493,338.1,1.4,1.2,2020-06-29,0826,Terra,MODIS,36,6.03,318.4,20.8,D,0
37.2239,40.3401,340.3,1.2,1.1,2020-06-29,0826,Terra,MODIS,80,6.03,319.7,21.2,D,0
37.2215,40.3531,336.3,1.2,1.1,2020-06-29,0826,Terra,MODIS,73,6.03,320.3,13.2,D,0
37.2199,40.3462,340.9,1.2,1.1,2020-06-29,0826,Terra,MODIS,73,6.03,320,26.3,D,0
37.1744,40.3203,338,1.2,1.1,2020-06-29,0826,Terra,MODIS,76,6.03,320.9,17.4,D,0
37.1721,40.3333,339,1.2,1.1,2020-06-29,0826,Terra,MODIS,78,6.03,321.8,19.9,D,0
37.1454,40.2579,336.7,1.2,1.1,2020-06-29,0826,Terra,MODIS,69,6.03,319.9,13.9,D,0
37.1432,40.2515,334,1.2,1.1,2020-06-29,0826,Terra,MODIS,66,6.03,319.5,10.6,D,0
37.1101,40.2697,343.6,1.2,1.1,2020-06-29,0826,Terra,MODIS,81,6.03,320.7,28.8,D,0
37.0298,40.4404,347.1,1.2,1.1,2020-06-29,0826,Terra,MODIS,89,6.03,321.3,37.1,D,0
37.0274,40.4536,349.9,1.2,1.1,2020-06-29,0826,Terra,MODIS,92,6.03,322.7,44.3,D,0
37.0178,40.451,336.8,1.2,1.1,2020-06-29,0826,Terra,MODIS,56,6.03,321,14.4,D,0
37.1378,39.0648,333.7,1.1,1,2020-06-29,0826,Terra,MODIS,65,6.03,318.2,13.3,D,0
37.0415,39.6434,354.8,1.1,1.1,2020-06-29,0826,Terra,MODIS,96,6.03,318.9,57.1,D,0
37.0395,39.6558,340.6,1.1,1.1,2020-06-29,0826,Terra,MODIS,81,6.03,319,23.3,D,0
37.0322,39.641,332,1.1,1.1,2020-06-29,0826,Terra,MODIS,56,6.03,314.8,8.8,D,0
37.0028,38.4629,338.6,1,1,2020-06-29,0826,Terra,MODIS,77,6.03,316.3,20.9,D,0
36.9759,38.4024,339.2,1,1,2020-06-29,0826,Terra,MODIS,78,6.03,314.9,21.4,D,0
36.9677,37.441,332.8,1,1,2020-06-29,0827,Terra,MODIS,65,6.03,317.4,7.6,D,2
37.0944,35.6564,329.1,1,1,2020-06-29,0827,Terra,MODIS,66,6.03,311.2,12.4,D,0
36.6772,39.3193,339.6,2,1.4,2020-06-29,1005,Aqua,MODIS,74,6.03,318.2,48.5,D,0
36.6728,39.2979,337.4,2,1.4,2020-06-29,1005,Aqua,MODIS,61,6.03,320.6,37.1,D,0
36.7242,38.8951,337.2,2.1,1.4,2020-06-29,1005,Aqua,MODIS,61,6.03,317.1,44.4,D,0
37.1003,40.4366,357.7,1.6,1.3,2020-06-29,1005,Aqua,MODIS,98,6.03,318.5,112.3,D,0
37.1023,40.4499,339.5,1.6,1.3,2020-06-29,1005,Aqua,MODIS,81,6.03,315.5,35.5,D,2
37.0987,40.4319,343.8,1.6,1.3,2020-06-29,1005,Aqua,MODIS,86,6.03,319.2,49.6,D,0
37.103,40.2769,349.8,1.7,1.3,2020-06-29,1005,Aqua,MODIS,92,6.03,320.4,73.8,D,0
37.1322,40.3643,365.3,1.7,1.3,2020-06-29,1005,Aqua,MODIS,100,6.03,314.3,156.5,D,0
37.1141,40.2733,346,1.7,1.3,2020-06-29,1005,Aqua,MODIS,88,6.03,319.9,57,D,0
37.1654,40.3539,336,1.7,1.3,2020-06-29,1005,Aqua,MODIS,67,6.03,319.9,19.1,D,0
37.1452,39.9589,334.4,1.7,1.3,2020-06-29,1005,Aqua,MODIS,48,6.03,317.9,18.6,D,0
37.2131,39.998,344.8,1.7,1.3,2020-06-29,1005,Aqua,MODIS,77,6.03,323.8,50.8,D,0
37.2519,39.6235,338,1.8,1.3,2020-06-29,1005,Aqua,MODIS,79,6.03,317.9,39.2,D,0
37.2093,39.9943,341.5,1.7,1.3,2020-06-29,1005,Aqua,MODIS,59,6.03,323.6,41.3,D,0
37.2128,43.8221,326.9,1.1,1.1,2020-06-29,1005,Aqua,MODIS,42,6.03,306.9,15.6,D,0
37.2198,39.085,310.2,1,1,2020-06-29,1930,Terra,MODIS,76,6.03,296.1,7.5,N,0
37.2167,39.0628,319.6,1,1,2020-06-29,1930,Terra,MODIS,99,6.03,296.8,15.1,N,0
37.3102,39.5382,312.8,1,1,2020-06-29,1930,Terra,MODIS,84,6.03,294.4,9.8,N,0
37.3167,39.5192,308,1,1,2020-06-29,1930,Terra,MODIS,69,6.03,294.6,6.4,N,0
37.3257,39.5172,315.3,1,1,2020-06-29,1930,Terra,MODIS,90,6.03,295,11.9,N,0
37.3805,39.4472,312.7,1,1,2020-06-29,1930,Terra,MODIS,84,6.03,294,10.4,N,0
37.4482,39.4028,339.8,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,295.4,42.6,N,0
37.4466,39.3916,327.6,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,293.5,25.3,N,0
37.0784,36.7278,305.2,1.1,1,2020-06-29,1930,Terra,MODIS,61,6.03,294.6,5.4,N,0
37.7255,39.2773,310.2,1,1,2020-06-29,1930,Terra,MODIS,78,6.03,293.8,8.7,N,0
36.9459,30.9539,305.9,2.1,1.4,2020-06-29,1930,Terra,MODIS,66,6.03,294.3,14.4,N,0
36.6934,39.0789,314.5,1,1,2020-06-29,1930,Terra,MODIS,87,6.03,298.5,9.6,N,0
36.6918,39.0679,311.4,1,1,2020-06-29,1930,Terra,MODIS,78,6.03,298.4,7.1,N,0
37.2022,42.5882,311.1,1.3,1.1,2020-06-29,1930,Terra,MODIS,82,6.03,295.9,10.8,N,0
36.8689,39.0161,308.2,1,1,2020-06-29,1930,Terra,MODIS,68,6.03,298.2,5.3,N,2
37.0461,39.6951,338,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,297.6,38.3,N,0
37.0446,39.6839,337.5,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,297.4,37.6,N,0
37.1022,39.7697,312.9,1,1,2020-06-29,1930,Terra,MODIS,84,6.03,296.5,9.7,N,0
36.9952,38.9298,313.3,1,1,2020-06-29,1930,Terra,MODIS,85,6.03,298,9,N,0
36.9442,38.4493,323,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,295.9,19.3,N,0
36.9426,38.4382,311.8,1,1,2020-06-29,1930,Terra,MODIS,80,6.03,295.4,9.4,N,0
37.2218,40.3219,306.7,1,1,2020-06-29,1930,Terra,MODIS,62,6.03,295.9,5.1,N,0
37.1517,39.6602,307.6,1,1,2020-06-29,1930,Terra,MODIS,67,6.03,297.4,5.6,N,0
37.2167,40.0795,310.9,1,1,2020-06-29,1930,Terra,MODIS,79,6.03,296.3,8.2,N,0
37.2152,40.068,344.3,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,297.3,51,N,0
37.2257,40.0776,313.3,1,1,2020-06-29,1930,Terra,MODIS,85,6.03,295.4,10.2,N,0
37.2242,40.0661,347.6,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,296.8,57.8,N,0
37.215,39.8564,309.4,1,1,2020-06-29,1930,Terra,MODIS,74,6.03,296.8,6.9,N,0
37.0181,38.4494,317.2,1,1,2020-06-29,1930,Terra,MODIS,94,6.03,295,13.8,N,0
37.1146,39.0575,316,1,1,2020-06-29,1930,Terra,MODIS,91,6.03,297.1,11.3,N,0
37.113,39.0464,338.4,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,298.3,38.3,N,0
37.254,39.8714,306.2,1,1,2020-06-29,1930,Terra,MODIS,61,6.03,295.5,4.8,N,0
37.2264,39.6673,308.3,1,1,2020-06-29,1930,Terra,MODIS,70,6.03,295.3,6.9,N,0
37.2249,39.656,360,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,297.6,86.8,N,0
37.0455,38.3857,316.3,1,1,2020-06-29,1930,Terra,MODIS,92,6.03,296.2,12.1,N,0
37.0439,38.3746,340.2,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,297.3,42,N,0
37.2184,39.5413,319.2,1,1,2020-06-29,1930,Terra,MODIS,98,6.03,297.3,14.7,N,0
37.2495,39.7025,307.1,1,1,2020-06-29,1930,Terra,MODIS,45,6.03,295.5,5.2,N,0
37.248,39.6912,324.4,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,296.3,20.7,N,0
37.263,39.7346,311.1,1,1,2020-06-29,1930,Terra,MODIS,79,6.03,294.4,8.9,N,0
37.2615,39.7232,308.8,1,1,2020-06-29,1930,Terra,MODIS,72,6.03,295.2,6.8,N,0
37.2522,39.5856,362.7,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,300.2,93.4,N,0
37.2506,39.5744,325.5,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,296.9,21.4,N,0
37.0839,38.3934,319.3,1,1,2020-06-29,1930,Terra,MODIS,98,6.03,296.3,15.3,N,0
37.2611,39.5837,311.7,1,1,2020-06-29,1930,Terra,MODIS,81,6.03,295.2,8.9,N,0
37.2596,39.5724,307.1,1,1,2020-06-29,1930,Terra,MODIS,65,6.03,295.4,5.5,N,0
37.2624,39.5254,303.7,1,1,2020-06-29,1930,Terra,MODIS,29,6.03,293.5,3.5,N,0
37.2698,39.5122,314.5,1,1,2020-06-29,1930,Terra,MODIS,88,6.03,294.3,11,N,0
37.2683,39.5009,315,1,1,2020-06-29,1930,Terra,MODIS,89,6.03,294.6,11.3,N,0
37.3063,39.7135,309.8,1,1,2020-06-29,1930,Terra,MODIS,76,6.03,294.5,8,N,0
37.2972,39.6456,365.1,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,298.7,101,N,0
37.2956,39.6343,341.3,1,1,2020-06-29,1930,Terra,MODIS,100,6.03,296.3,44.6,N,0
37.2787,39.5102,305.7,1,1,2020-06-29,1930,Terra,MODIS,58,6.03,293.5,5.2,N,0
41.2425,36.4657,300,1,1,2020-06-29,2343,Aqua,MODIS,13,6.03,289.4,5.1,N,2
41.1946,32.6213,302.9,1.1,1,2020-06-29,2344,Aqua,MODIS,52,6.03,289.5,6.9,N,2
41.1892,32.6268,301.6,1.1,1,2020-06-29,2344,Aqua,MODIS,42,6.03,289.2,6.8,N,2
37.2257,39.666,303.2,1.6,1.2,2020-06-29,2344,Aqua,MODIS,53,6.03,293.1,8.5,N,0
37.2148,39.6627,306.1,1.6,1.2,2020-06-29,2344,Aqua,MODIS,67,6.03,292.4,12.6,N,0
37.8594,29.0491,304.2,1.5,1.2,2020-06-29,2345,Aqua,MODIS,59,6.03,291.7,9.4,N,0
37.2494,39.6147,330.5,3.6,1.8,2020-06-30,0731,Terra,MODIS,65,6.03,312.4,62,D,0
37.088,39.0817,327.4,3.9,1.8,2020-06-30,0731,Terra,MODIS,56,6.03,308.4,66.7,D,0
37.0996,39.0745,330.8,3.9,1.8,2020-06-30,0731,Terra,MODIS,67,6.03,309.6,97.5,D,0
41.1969,31.455,311.5,1.2,1.1,2020-06-30,0908,Terra,MODIS,59,6.03,300.1,7.5,D,0
40.8009,31.1186,318.3,1.2,1.1,2020-06-30,0909,Terra,MODIS,71,6.03,300.6,12.6,D,0
41.1854,28.605,319.2,1,1,2020-06-30,0909,Terra,MODIS,60,6.03,304,7.7,D,0
41.3382,27.4794,322.5,1,1,2020-06-30,0909,Terra,MODIS,68,6.03,302.2,9.9,D,0
41.2526,27.6827,324.4,1,1,2020-06-30,0909,Terra,MODIS,62,6.03,305.8,10.6,D,0
41.0897,28.1478,320.1,1,1,2020-06-30,0909,Terra,MODIS,57,6.03,305.9,6.8,D,0
40.1524,29.5398,323.4,1.1,1,2020-06-30,0909,Terra,MODIS,73,6.03,308.3,12.6,D,0
40.2041,28.9382,325,1,1,2020-06-30,0909,Terra,MODIS,40,6.03,309.9,8.3,D,2
40.1757,28.7731,320.6,1,1,2020-06-30,0909,Terra,MODIS,24,6.03,308,7.3,D,0
39.8743,30.1644,318.6,1.2,1.1,2020-06-30,0909,Terra,MODIS,61,6.03,304.9,10.4,D,0
39.872,30.1774,317.4,1.2,1.1,2020-06-30,0909,Terra,MODIS,56,6.03,305.2,8.7,D,0
40.0071,27.8398,315.6,1,1,2020-06-30,0909,Terra,MODIS,30,6.03,303.5,6.3,D,0
39.4312,29.9777,323.4,1.2,1.1,2020-06-30,0909,Terra,MODIS,40,6.03,310.5,11.4,D,2
38.677,29.2382,325.6,1.1,1,2020-06-30,0909,Terra,MODIS,29,6.03,312.6,6.9,D,0
38.625,29.4862,325.9,1.1,1.1,2020-06-30,0909,Terra,MODIS,65,6.03,311.7,10.5,D,0
37.3505,32.5005,324.7,1.7,1.3,2020-06-30,0909,Terra,MODIS,0,6.03,309.7,15.5,D,0
38.1833,27.3598,323.6,1,1,2020-06-30,0909,Terra,MODIS,43,6.03,311.8,8.1,D,2
37.8091,29.2489,329.6,1.1,1.1,2020-06-30,0909,Terra,MODIS,48,6.03,309.9,14,D,2
37.832,29.0589,332.5,1.1,1.1,2020-06-30,0909,Terra,MODIS,69,6.03,314.6,9.6,D,0
37.8299,29.0713,332.5,1.1,1.1,2020-06-30,0909,Terra,MODIS,58,6.03,314.7,9.3,D,0
36.6131,35.5391,325.5,1,1,2020-06-30,1048,Aqua,MODIS,51,6.03,305.2,10.7,D,0
37.0284,38.4565,337.2,1.1,1.1,2020-06-30,1048,Aqua,MODIS,74,6.03,321.7,14.5,D,0
37.1934,39.992,348.3,1.4,1.2,2020-06-30,1048,Aqua,MODIS,90,6.03,320.4,47.1,D,0
41.4016,32.1295,318.5,1.1,1,2020-06-30,1049,Aqua,MODIS,73,6.03,304.5,8.4,D,2
39.9877,32.7482,330.7,1.1,1,2020-06-30,1049,Aqua,MODIS,29,6.03,313.6,9.3,D,2
39.9857,32.7359,333.9,1.1,1,2020-06-30,1049,Aqua,MODIS,71,6.03,312.7,14.1,D,2
39.9761,32.5588,330.4,1.1,1,2020-06-30,1049,Aqua,MODIS,51,6.03,314.5,9.1,D,2
40.0788,32.9696,326.1,1,1,2020-06-30,1049,Aqua,MODIS,43,6.03,312.2,8.7,D,0
39.7429,30.6505,327.5,1.3,1.1,2020-06-30,1049,Aqua,MODIS,29,6.03,308.7,14.4,D,2
40.0912,29.5025,324.7,1.4,1.2,2020-06-30,1049,Aqua,MODIS,31,6.03,312.3,17.9,D,2
40.8305,33.2098,324.6,1,1,2020-06-30,1049,Aqua,MODIS,75,6.03,308.3,12.5,D,0
40.8042,32.9229,321.2,1,1,2020-06-30,1049,Aqua,MODIS,64,6.03,307.6,9.6,D,0
40.942,33.1539,319,1,1,2020-06-30,1049,Aqua,MODIS,58,6.03,307.4,7.7,D,0
